RSI,open_high,open_low,open_close,color
-1.99056040347973,0.0,-0.009454514268678407,-0.009233751214575009,0
-1.8553026724994819,0.0031264832598344706,-0.0029112838557149435,0.0011909893418796693,0
-1.7169149898605063,0.0,-0.01162123355290926,-0.00416348068058159,1
-0.8838220167603376,0.0039458903264993515,-0.010706808349858037,-0.010492485975122083,0
-1.185543096758347,0.004686308580975576,-0.002147506908937599,0.0013549021467018937,0
-0.9006110774577517,0.0,-0.012857608777167536,-0.006528940836527349,1
-0.3913053435496209,0.0023142355476348324,-0.0024537287580917357,-0.0016209912807001224,0
-0.5287352609810259,0.004496477080796094,-0.00010590194765800009,0.0036843165025696252,0
-1.0349736422636038,0.0037575222486587573,-0.0036935705767427254,0.0009584721260730418,1
-0.8683099763396844,0.008895468580474533,-0.0024171859561838006,0.0017127094481197845,1
-0.9709849105525798,0.01033352199543861,0.0,0.006637792570697741,1
-2.266784897265745,0.01278574906871833,-0.002290988193293118,0.00975934340558845,1
-2.3517505649935604,0.012012734321891124,0.0,0.005831284633759959,1
-2.1471957042890866,0.0,-0.013514935949091632,-0.009506794619795249,1
-1.8677536201978997,0.009920911772653928,-0.011406011710102124,0.00693410715324197,0
-1.6682066821473895,0.00023343386948689707,-0.013967351933603824,-0.0019510218104903776,1
-1.5684488628804283,0.007106963787254658,-0.00171123856328435,0.001293332026055438,0
-0.7232617565709366,0.0,-0.018540600016887853,-0.011866338694954945,1
-1.2991728617767881,0.012065861239499437,-0.004842006969169961,0.010621361785738534,0
-0.5541254288366229,0.005906951343213941,-0.0003431044300206373,0.00476924559096517,1
-0.43598227352629626,0.001800235893684378,-0.008588242069466059,-0.003762666493541721,1
0.8420458476686142,0.0018893346482695673,-0.007983750027520659,-0.007842615170306055,0
0.6825184715265934,0.000732427971501999,-0.006583669619206451,-6.205404296871733e-05,0
0.5585223066144469,0.001606559122687916,-0.0014728649396845066,-0.00020626984189470562,0
0.14929990694578493,0.0033620366887081622,-0.0023462178671096044,0.0033533274346028794,0
0.031313249218394984,0.0041667245160819915,-0.004392953097745144,0.001351339635985003,1
1.5183094629565852,0.0010512911132872066,-0.0026151746283438098,-0.0020827154674313074,1
1.1048365889353717,0.0068692753673487185,-0.00038732993163442,0.005376835389768889,0
1.094357510781952,0.0015948726045089856,-0.001967506073333606,1.0610782157883983e-05,1
0.9390993887024357,0.005254463234615161,-0.000711919934639069,0.0036340799856811085,1
0.9753191892972295,0.0012275030331964907,-0.0028966437511885918,-0.0007174633612905931,1
1.061580657011758,0.0018322276562516785,-0.0032097043939663676,-0.0011150626348324397,0
0.8727318937307783,0.0006471506909117509,-0.003458828037355862,-0.0008705888032199269,0
0.7422567288850658,0.0029930659093102313,-0.0018236886188606808,0.0020681438717482987,0
0.23055345200634972,0.0015911739889036061,-0.004796856894107137,-0.0017244438794403222,1
0.18221447858896309,0.0013669937800070212,-0.002768835503566215,-0.0006323405979088651,0
0.4799104407538482,0.00010671960017769778,-0.005349831037080016,-0.0035421670699895256,0
0.7810931690665562,0.001215403078499375,-0.0025326430291288094,0.0010774125205742704,0
1.313529245732683,0.002270727939493311,-0.002147008612467283,-9.725831485654555e-05,1
0.9023913156488803,0.00707578411010758,-2.443786436284304e-05,0.006531425531393534,0
1.01900079464643,0.0016823138466425316,-0.003794438936768649,-0.0007583801272757257,1
0.9740046096005639,0.00029333683401637045,-0.0034806539829774336,-0.0013130575198534637,0
0.7148070528380266,0.007892617982559776,-0.0001307799414887361,0.007030473624729678,0
0.12831045112235887,0.004724061376812728,-0.002154331942538067,0.003924884087330774,1
-0.27653627612740234,0.0019495300496448111,-0.0045393432471240005,0.0009395671605743698,1
-0.3289066272812303,0.0031869846184228805,-0.009778274549864114,-0.0019765278227078143,1
-0.404094326027181,0.005720511273477852,-0.004085107033315494,0.000318523976268595,0
-0.8588575223303273,0.004415285127658115,-0.004647216584974855,0.0010242707653219686,1
0.07737361782822802,0.001252073427156948,-0.013279390306629937,-0.013245685072219017,1
-0.3899219049164632,0.012513835260409579,-0.001193540775413862,0.010669013195604949,0
0.2140210473449514,0.002386380983753912,-0.007621764629277949,-0.004720898238651598,1
0.6961337612420578,0.004687210002916349,-0.00665499735028291,-0.0038667348836230585,0
0.21284418552126994,0.004762776809809955,-0.00062866347080928,0.0043492449420616175,0
-0.032688002299263816,0.008045939683380967,-0.002770569119756296,0.004972916855528585,1
-0.11821706132565034,0.0023559305808639503,-0.0027634727518959417,0.0006861586076503635,1
-0.2740260548971032,0.005431932283013124,-0.002571260573563197,0.0025611229730917043,1
-0.37322674276881096,0.0029350709816659466,-0.0030519524208090596,-0.00178281498942397,1
-1.7181043714908226,0.017995513329101875,0.0,0.01756906140907649,0
-1.471846034885464,0.0046852848611273566,-0.0037447655982477423,0.004057985336070761,1
-0.7409209438294769,0.0,-0.011421067251183038,-0.006715370772292717,1
-0.10297419674764781,0.0007300737969606648,-0.007167226521856468,-0.005627648311752046,0
-0.061226901523541155,0.0018614723426572275,-0.004004766675632119,-0.000868765299694093,0
1.4771505986443192,0.0012935745680889834,-0.019548081909443293,-0.011581689965154022,0
1.2464919411060589,0.004775233524388409,-0.004046969097021515,0.00025559125175522024,0
1.1610630405327518,0.0017291839993422444,-0.0033758411763992525,-0.0026277157511926195,1
1.2288077142342488,0.0016956754480861914,-0.004553055202465927,-0.0004015833510531118,0
1.5469860800538462,0.003979780995795238,-0.0032857701298101517,0.0002445568679530523,0
1.9776361287781568,0.004412035383521414,-0.001741175002957963,-0.0013090791975230885,1
1.7165731208270174,0.00566005460570076,0.0,0.004845969814372582,0
1.8137268203139172,0.0006353845908974032,-0.006179953899502764,-0.0027690056382179435,1
1.7557851552075552,0.004403921454128228,-0.0009964069702175118,0.003176363434631272,0
1.731371532269481,0.004316849100739024,-0.0011543510102279882,0.001604291732513524,1
1.3644097398969564,0.012481690083779053,0.0,0.012463277926692065,1
1.1921622402138674,0.0038588959219989136,-0.005992015035091055,-0.0008350061630790003,1
1.282680442184265,0.005694070114448255,0.0,0.0024492933703797026,0
0.6586432002738204,0.012203834384051197,0.0,0.010883038371778673,1
0.637127912571728,0.0021453250025489554,-0.005318057024690944,-0.003567664004785718,1
0.40889183761732256,0.002556915623533365,-0.006362032325117073,0.0025544997169874508,0
1.348616003827018,0.0019175834474021809,-0.010499999594313473,-0.0038107307105782837,1
1.8896970069745498,0.0026592283883982684,-0.002345530816435111,0.0007382475652286089,0
1.8050756339291945,0.0055121396513530645,-1.1044795019418589e-05,0.004887304001007165,1
1.5327385401033191,0.007094017041838994,-0.0033695953507777844,0.007072426688771102,1
1.4821647812016008,0.006706805895575163,-0.001711079668721769,0.001541643209581724,1
1.3878342981108727,0.00381248569770861,-0.004503828480821307,0.0018108732017081779,1
1.2095146922098527,0.011403112707764026,-0.001434719836584419,0.0075862385784685885,1
0.6495162612369715,0.006331664426222673,-0.0006354095443512868,0.002460959925759953,1
0.9727088096138504,0.0,-0.011100590172033558,-0.002795456946432909,1
1.3606850974230706,0.007005226337658112,-0.00042373762035622335,0.002024866243598255,0
1.2061593840316969,0.0018852715099315993,-0.0063966904031973765,-0.0010870928602656172,1
1.2023846623312715,0.005034350873267005,-0.010989028471452226,-6.635811573711911e-05,0
1.3069062680228156,0.0,-0.014769702847961001,-0.00826078040634964,0
1.2277184910570111,0.008805312276568226,-0.0030634881987848866,0.007017150495230379,0
0.7287290778160459,0.013557372864037498,-0.0024097893568939695,0.009235473170766931,1
0.7181310614995952,0.006159890354521814,-0.0008363535668826462,0.0027858430061599815,1
0.3787566630470946,0.007737323473145842,-0.00109473865666938,0.006334352555901595,1
0.3265803688961079,0.0035330498306836234,-0.004827744751871901,0.0012273806678147303,1
0.45085196955422263,0.0023521502484931977,-0.005925210607056701,0.002336649001705893,1
0.2865107277610793,0.008553566176971037,-0.004529793139331895,0.008013507342081238,1
0.34340698901342664,0.005920906908051874,-0.0028396340680514,0.00146155033183136,1
0.16149419860818715,0.007784105014829517,-0.004175243355977761,0.0045239633012903,1
-0.07133664538123062,0.009094233505927219,-0.007355716494200097,0.0024320170470295962,1
-0.8596963493748666,0.02724275528039729,0.0,0.023509158466197458,1
-0.5355648155003689,0.0,-0.023212432396613147,-0.021149535683092826,1
-0.70374963793043,0.015389536022931222,-0.00563865746387983,0.012473900529318085,0
-0.6067211365098787,0.007741239887061127,-0.0015392067514039896,0.0074942495206916215,1
-0.5505447641390385,0.007248829645595696,-0.010006169053572598,-0.006513808231821224,1
-1.2687434717506398,0.022529883642319098,-0.015981246768949988,0.02252677701754343,0
-2.5922184910302732,0.04671982756855746,-0.006643013555318707,0.046698292853413925,1
-2.4338429370986643,0.0010122111972672924,-0.023527962030748042,-0.023527962030748042,1
-2.1796407831834554,0.016738979922480992,-0.020785493182543174,-0.018641830322993977,0
-1.9692203930705263,0.002500852658820511,-0.024965795150439108,-0.015695729875928793,0
-1.607742276004093,0.015363382794384076,-0.022398265577703677,-0.015602277030699066,0
-1.541199503739547,0.006674143899809076,-0.010648744418333007,-0.00393326539339313,0
-1.3496902815486493,0.004221066292540256,-0.02209334029509798,-0.016419410082868673,0
-0.9154407884168022,0.0009464709518593417,-0.015333062949739374,-0.012599508659423688,0
-0.7169893334468472,0.006718035667147291,-0.004173620068806196,0.0008757170868254122,0
-0.8203716367346149,0.013023710900924612,0.0,0.0007417533718447984,1
-0.5988273984265681,0.0028863211647104357,-0.020180077353193576,-0.014145277922571024,1
-1.111926633745077,0.0057412089673419,-0.01968642913142314,0.0025578067376783786,0
-0.5405977777676025,0.007094990768884853,-0.025444262303219913,-0.021263891854463122,1
-0.803670214683645,0.008634283642490906,-0.020018223484980304,0.00849926956206132,0
0.759333745135083,0.0007983128512599862,-0.028907847823520245,-0.02817157540509419,1
0.8185899899381114,0.007782930346205143,-0.0042305010801518125,0.0018176951537474304,0
0.24254116685927574,0.009585053635020284,-0.0022195277170111087,0.0091405150686996,1
0.3125832250782789,0.005342115199000818,-0.0055580509428111765,-0.00018981480268513595,1
-0.48059034456648003,0.021587941786665857,0.0,0.02148726864496581,0
-1.0554184864984115,0.007888212981221235,-0.0057413400677553805,0.007806769872866819,1
-1.5156590982043312,0.012689071539999059,0.0,0.011332614372056262,1
-1.5813067042944808,0.002974983925724787,-0.002780205736588655,-0.0020730756878901252,1
-1.3879382908182987,0.005221274768057293,-0.0031933915903227233,-0.0031359300921342368,0
-1.3150667562998062,0.003598084912733936,-0.010142672273363185,-0.006216381295216322,0
-0.3374263556962864,0.0,-0.01936110197481318,-0.014774767495931346,0
-0.6176571876054725,0.010612359952419013,-0.003745641808241198,0.006769223258044104,0
-0.9710287298758021,0.011694440797302382,-0.010920799351818009,0.009089207638790415,1
-0.5117020640542309,0.004459139862253805,-0.017813863758843262,-0.012115138237648747,1
-0.6312223980943975,0.007496418743544375,-0.005032602923424958,-0.0013712100948536404,0
0.5193165321372268,0.0002843216666827238,-0.023838068918427113,-0.022040260584382285,0
0.9955887562391488,0.0004734692799900481,-0.010180048426429496,-0.006111435672834054,0
0.9854727524781413,0.005288166381248945,-0.002206974189013591,0.0019751993200750268,0
0.5881942483391834,0.015963717322889967,-0.0008755854057191179,0.015194388743067746,1
0.1002410446468911,0.007819535164382446,-0.00031154492325003157,0.007157541981942534,1
-0.23031940993463307,0.009733356498519292,0.0,0.007926240810674471,1
0.1171427836040191,0.0053208233948155706,-0.014340694938463018,-0.0067902931470436335,1
-0.40639797044800435,0.01011812065621422,-0.0013511491437813864,0.009492456433626626,0
-0.6663842750285414,0.013104596541085206,0.0,0.004276071350714628,1
-2.0032867869241158,0.01734498496083191,-0.002710133732283818,0.016036307204492495,1
-1.6331512235696422,0.00892863427649648,-0.028073272389250635,-0.015152137292666018,1
-1.7913389804017277,0.005890542081731046,-0.013123020558936611,-0.003307980339318352,0
-1.8925991764648782,0.014866671465775095,-0.003677903349058324,0.010026127705148498,0
-1.406273547635124,0.005297351563761674,-0.025411926530824674,-0.02341650931181259,1
-1.8185445202193868,0.010752989214285169,-0.010770302578781768,0.006109353151175613,0
-1.1960221749117659,0.00271453076796551,-0.01004583349897254,-0.006854285120332358,1
-1.4304931135703571,0.00738052937447224,-0.002795721999298513,0.000914594936051876,0
-1.0603763299258357,0.001789799057033619,-0.015969652915170243,-0.010376505516422637,1
-0.9520674827272312,0.004054354264178591,-0.008819343906174386,3.153365470147455e-05,0
-2.15746820563303,0.01838746666852963,0.0,0.017627757075783294,1
-2.2332318154841864,0.005919638071957019,-0.0034966993672532667,-0.003233404773556656,1
-2.1701445098508763,0.0023583426662578282,-0.01601096936590026,-0.0026622198766276914,0
-2.077835975531686,0.006475721866252804,-0.024242167529170133,-0.018244116852729718,0
-0.452545977704282,0.0017449160522984078,-0.033077672431462084,-0.03188105634765475,0
-0.35449711204298595,0.0026729190177885876,-0.005479174192319035,-0.0014590246520393456,0
-0.6137259683221107,0.0049205723580021616,-0.006680419680877189,0.003308027350813032,0
0.2375019446887245,0.0016292222256494926,-0.012426758696649965,-0.006973315336206309,1
1.0021804344324288,0.00036365631985995245,-0.011666284555354135,-0.00584674177404352,0
1.2836632470051061,0.00441015630527429,-0.0016542996057532897,-0.00018931952771964223,0
0.8612324513366135,0.006599485632999728,-0.0007974059667175433,0.004691722815742086,0
0.7244097445270018,0.005249237289424711,-8.679482690200422e-05,0.0019870210491251964,1
0.1026385876174763,0.004093494053668616,-0.0009122315198526765,0.00191801544008057,1
0.15242985860451222,0.00525168009206664,-0.0014505227149719025,0.000819894732317803,1
0.7264817725250797,0.0026088392358893974,-0.007066382542615409,-0.005712058752513979,1
1.0718656781623364,0.0012506587907536422,-0.00473656074287106,-0.004111379834914431,0
1.6666378720636792,0.00017560217560219087,-0.00586290336169852,-0.005362211550163324,0
1.7890252418232402,0.0016055451101444624,-0.001716698002899775,0.0006454328609513119,0
1.50243434814352,0.006715825513728109,0.0,0.0051882753293736195,1
1.0239648979771718,0.0067168090395924,-0.000269326047855851,0.0044857242320838495,1
0.30844542898544086,0.009247083517030588,0.0,0.006548113936292792,1
0.8149091667874475,0.001254623979857433,-0.004638734178719448,-0.003423916467069978,1
0.9379726061052938,0.0015876804656311135,-0.003869816613847902,-0.000569004588365128,0
0.6672380475286867,0.004129019698117242,-0.0006463517521960664,0.0023788852906977405,0
0.3211780723331442,0.006027549204020671,-0.0022948339171639707,0.0003789900864595904,1
-0.3735835572579057,0.006918398176278719,-0.003359770427470969,0.005027637982821888,1
0.5910925835751647,0.0018486790555316624,-0.005300853186234782,-0.0051877641528631875,1
0.40318906569512086,0.0020026457920083516,-0.005110739483664591,-0.0013286722704669363,0
0.5558242882846242,0.003875567875348574,-0.0035490559732570546,0.0008797436894082098,0
0.33976998518598556,0.003525519474854166,-0.0018827546920255184,0.00212772919993119,1
0.3250341727766964,0.0021492147287468623,-0.004249143435916683,0.0014049275055409184,1
0.5863788763771213,0.002464119799869661,-0.0032767414913122722,-1.128448670157805e-06,1
1.3970488757941661,0.00020534495527106455,-0.006291771268655523,-0.004294795122840217,0
1.363890167921608,0.0032746134018529437,-0.0018107331331550518,0.0016118452131864789,0
1.4221197885805734,0.0011321557717570698,-0.002102105250958388,-0.0010991465382776725,1
1.0087032536892162,0.007142196221803072,0.0,0.006449467393309277,0
0.45065791255138177,0.0053514324055614765,0.0,0.003961663104921948,1
0.5914994772907994,0.0018550013926966445,-0.004154792306583744,-0.002250795895854663,1
1.210697813936851,0.0004298034461525791,-0.003974077814841866,-0.0035415560788327376,0
1.1284927635720334,0.003948894353711711,-8.104086532756971e-05,0.0013688646765763922,0
1.002455870178396,0.0024281495019967303,-0.0004387877793596355,0.0012045499972263862,1
0.5677807036209627,0.006941441929287693,-0.0011404965436544146,0.004638582599728088,1
-0.3918562150415565,0.012349059570169808,0.0,0.010427361356856594,1
-0.6945037607305491,0.0,-0.010683402288734559,-0.0028911366309281148,1
-0.7926778244581945,0.00491044672801826,-0.000548087332690249,0.003340396462289892,0
-0.38342412527294506,0.002140036106256417,-0.006840861675552268,-0.005507531737779326,1
-0.08046984432139717,0.0,-0.007019694884761216,-0.0034663297953035463,0
0.879367391247281,0.0009191713111851246,-0.003794466598398084,-0.0031480759644087995,0
1.0337866862822582,0.0007178677584503612,-0.0022736116107012435,-0.0012480890299526755,0
0.8774143014122352,0.005520985838159521,0.0,0.0030236716137913276,0
0.5723566929460225,0.00403302539642981,-0.0022033987183854697,0.0025454615801847307,1
0.3441957368314259,0.004240131505026034,-0.0013879608715946926,0.004030343548903605,1
0.009121891958017245,0.004118999435597716,-0.005399765379529269,0.002760126708547745,1
1.0157581647279883,0.0010670918963011432,-0.0071994838319646174,-0.005019733437420959,1
0.6947315428989486,0.005751366622086513,0.0,0.0027610186506675386,0
1.262323236595902,0.002391569400539331,-0.005972620266902308,-0.005208087261671067,1
1.807736092839113,0.002339341093742357,-0.005895224820952376,-0.0027216922445485064,0
1.732661072352876,0.00466023374993128,-0.00021165711556711151,0.0022977161307504985,0
1.1510471952248231,0.00989409451015047,-0.0027854684668405755,0.00914879097666487,1
0.863974288989659,0.007738963596657971,0.0,0.005958362812509934,1
0.6683585702225109,0.0017793256868170665,-0.002139653836702542,0.0002951124093621092,1
0.6948755206752495,0.003312908198758429,-0.0021880393099984207,0.0006780242270594127,1
1.3170034920738702,0.0005974545583689318,-0.003442093253875387,-0.0029694877834852617,1
1.3055541289062458,0.0032438881250896477,-0.0012998438026999236,0.002606053537705542,0
1.0918723291649226,0.0048522444940793325,-0.0017700184460524534,0.0034341685338698407,1
1.0739564858703663,0.0018712892893139857,-0.0018357017026750324,0.0015495864569389929,1
0.8628662861024692,0.004699521368195725,-0.0014446641434690897,0.0037446696922779294,1
0.570315964464532,0.0055263819065290865,0.0,0.00491838446442337,1
0.537920964796703,0.0010359111801474402,-0.005069093723041194,-0.0035914951908734985,1
0.6018283177646,0.005579488187971231,0.0,0.004542654617639258,0
-0.0946422654321154,0.011310332680033017,-3.138356981897336e-05,0.010497512496248347,1
-0.6407311912336113,0.006891226851984267,-0.002915515262276858,0.004271016328540323,1
-0.8824197984172278,0.003581534365549163,-0.004462719342446876,0.0029202184288582905,1
-0.7044382272953498,0.0035095418191619827,-0.00856101055335914,-0.00757696705269792,1
-1.4239014353770771,0.006534793308799475,-0.0034753098182406334,0.006028194581209819,0
-1.093046765339633,0.007629926672580291,-0.002229031273676242,-0.002159170029175103,1
-2.3194682435854452,0.01013833023547284,-0.002783330807796464,0.006310675869636103,0
-1.9666287930970998,0.01094140241988942,-0.007706384270318997,-0.007633574656911992,1
-2.0945060980660686,0.004213852277219279,-0.0016749066483314583,5.0193785157831775e-05,0
-1.7757893805611698,0.0,-0.01550621643743184,-0.008622139620120511,1
-1.6450200002595368,0.005553437547018349,0.0,0.002198392156109076,0
-1.3937224414836271,0.0,-0.009439425675762942,-0.007204439327235075,1
-1.0462414682350225,0.0013560078161669318,-0.0057639304310775396,-0.004576655057377806,0
-1.0809401123236755,0.0,-0.007908376837997921,-0.0025593583366496945,0
-0.5594588664630945,0.0023580677273767957,-0.004750981119747157,0.0017315152496710274,0
0.09896402437013016,0.0005617534897852086,-0.008851875585349757,-0.001044340562919675,1
0.7780070367310508,0.003082584742491679,-0.004595224964982974,-0.003141595656378559,0
1.197232761901006,0.0013194504828413906,-0.0054179949516772455,-0.005031898580747102,0
1.2985680768039656,0.0006923471974905066,-0.003936635791748507,-0.0010293125406344527,0
1.2813408228743297,0.00261124292423285,-0.0018341281700955368,-0.0005667437771686479,0
1.0640470589188353,0.004615036923036371,-0.0017291205565968407,0.004253995405209445,0
1.0344877954538132,0.005317102747513356,-0.0010979654503832567,0.0019557528191947145,1
0.3132905941531512,0.011761432620204917,0.0,0.011758604117657563,1
0.22172072842542076,0.0007518175043728312,-0.00440363720897699,-0.0008113820855919424,1
-0.025075959865239042,0.0053308271840654346,-0.0002187923924921055,0.0034835111935145437,0
-0.5901198729119883,0.005358541227405981,0.0,0.0037943427295256925,1
-0.3721562993015262,0.0,-0.010911051587700865,-0.008324237666289916,1
-0.868660530925462,0.010080599668705493,-0.0003572159837744525,0.008171922037336654,0
-0.5210543596105085,0.0011618798148128203,-0.014579427824655327,-0.009962396333359547,1
-0.0069848392777942725,0.0017324199651905876,-0.003772144363547342,-0.001137927082251755,0
0.3123516086555329,0.0,-0.010911889627642817,-0.0026369197367467133,0
0.01804225418539038,0.005321574378671657,-0.003659134738502756,0.005214520862669957,0
1.1130433221845553,0.0006962517069732541,-0.009401729609427574,-0.008509438775147727,1
0.777981997117781,0.008175429224230701,0.0,0.005233624698215969,0
0.3258291804980133,0.002721821280746467,-0.0017343404727738314,0.0002982509026014645,1
0.513244425919296,0.003518438559195316,-0.004565213804476111,-0.0015521686535095458,1
0.4408236044396601,0.0031902021753193207,-0.00200350126521084,0.0018853165655329362,0
0.7636217789075396,0.0,-0.007261727608546709,-0.004157294133677037,1
1.0241589549800132,0.004615084873675536,-0.0006772519002502107,0.0008055308765847504,0
0.82983277629626,0.004443289184463537,-0.0016616663517462593,0.002929454050882017,1
0.5321368141313748,0.008268250225741236,-0.000640461029141904,0.0060129775215420345,1
0.12898026077732652,0.007676520370887751,-0.003086603768076707,0.0058755827762521536,1
-0.0011318296759740107,0.0029164446986949394,-0.005875179575088137,0.0007748666491358739,1
-0.05082294220993089,0.006653148315642665,-0.00223049008637754,0.0016309175995477135,1
-1.2384893590173802,0.01961552779606181,-0.0036183030144783775,0.01664719991464391,1
-1.3342846594843925,0.006709110318428794,-0.012792291130092984,0.003940216134426001,1
-0.8726543492419983,0.0036471884047322846,-0.008769745908922492,-0.007164621315533496,1
-0.8348820926244753,0.0,-0.012816515103266783,-0.0007562334192859548,0
-0.2125475444163784,0.0035976576911437175,-0.010132156648477756,-0.010129276729647084,0
-0.3741344287498418,0.0007082491340141754,-0.006067313570606839,-0.0012715028028388927,0
-0.9169869845362137,0.011344994349410184,0.0,0.00802442460200552,0
-1.0753437587578705,0.003163272533282668,-0.010266599704750258,0.0005662977645818615,1
0.0030184862234989267,0.0,-0.030561873433415036,-0.022612285111604943,1
-0.22524262834417674,0.001993636060412625,-0.006514649706800197,-0.001608162648895981,0
0.23931105674746897,0.0008386816081017346,-0.011450988654087228,-0.007886118330785513,0
0.39410594598149384,0.0020711050548986314,-0.006242953426393586,-0.001878096194758071,0
0.7046660094637492,0.0004709548701346793,-0.004019193605685431,-0.0029321840780181015,0
0.48667113633669973,0.007178636819321979,0.0,0.004247739074960264,0
0.14379119202642457,0.007850664512521336,-0.00012054004291863996,0.0036714515301920934,1
0.3811855055342672,0.0025883482539226675,-0.013793376669641083,-0.009058346328146921,1
-0.1129086633124485,0.011903918822129484,0.0,0.007416032286590273,0
-0.16683147048900526,0.003805721299160122,-0.0050803096844902074,-0.0034909631071307775,1
-0.29852105657830386,0.01290966799500543,0.0,0.008638837921111092,0
-0.5792777203661563,0.01396401155285603,-0.0034400138500147366,-0.002430363083012669,1
-0.04022492589347974,0.002494535111670467,-0.0260692064540193,-0.018086774511549848,0
-0.1299418602392434,0.01268202430064093,0.0,0.007868355950414066,0
-1.4034065119157297,0.027682689461550038,-0.0055377258445097315,0.025794644478120944,1
-1.3529516911770432,0.014601007688723272,-0.0014347002449763327,0.014137253493654474,1
-0.873906329905489,0.0019604595658931634,-0.03040629126049855,-0.01795976621216897,1
-1.1538429463587547,0.015245662046621174,-0.0008788944032183483,0.006427347488649083,0
-1.2951853033635694,0.0087673197562153,-0.006465254873051255,-0.0014512449757264952,1
-0.8278146617790686,0.006986211683817281,-0.02339240887129948,-0.017255623539440944,0
-1.897895054671445,0.017063923159877346,-0.003547402905031195,0.01581732180559919,0
-1.741735506514215,0.004721406608178103,-0.02025903560955624,-0.01925305439575439,1
-1.0775284650156622,0.0,-0.023944767403623873,-0.02316394736171071,0
-0.7279191246391233,0.010280110046922034,-0.0027540529047149482,-0.0016656103028689934,0
